date,productId,currency,price
20218199,369,GBP,465.08
abc,999999,GBP,
20209230,172,GBP,252.59
20212171,995,GBP,499.65
20215128,341,EUR,313.03
20207909,122,JPY,402.47
20226529,71,CNY,314.36
20209102,170,CNY,444.32
20207780,472,GBP,39.46
20223043,903,GBP,16.15
20206620,793,JPY,92.28
20225190,978,JPY,398.6
20222341,9,JPY,237.3
20206187,386,CNY,243.3
20215417,343,EUR,367.18
20216499,809,CNY,442.53
20207848,471,CNY,146.49
20227885,211,JPY,494.96
20225575,984,EUR,301.18
,651,GBP,
20231127,445,JPY,420.07
20230859,483,USD,410.8
20214619,856,USD,115.63
20216330,298,CNY,436.94
20201111,625,CNY,4.59
20217674,217,EUR,314.94
20203001,99,EUR,67.42
20217985,891,JPY,31.97
20204268,834,CNY,312.14
20222113,416,USD,367.82
20201520,206,USD,72.86
,999999,CNY,
20201839,XYZ,JPY,-100
20207769,564,JPY,283.55
20201054,620,USD,176.3
20229409,274,GBP,349.75
20226779,673,EUR,229.84
20215209,215,CNY,290.37
20210967,248,CNY,117.21
20211639,599,GBP,323.22
20240230,,EUR,FREE
20214515,847,JPY,364.3
20212991,516,GBP,338.94
20213169,300,EUR,154.16
20221822,45,JPY,313.04
20227733,580,JPY,91.04
20207421,353,EUR,395.8
20204705,205,EUR,452.71
20214179,82,USD,10.67
20200265,XYZ,CNY,-100
20217225,783,EUR,101.11
20221266,355,GBP,464.66
20227894,419,CNY,100.73
,-1,CNY,
20222113,693,EUR,420.94
20209951,585,JPY,482.28
20229342,602,CNY,95.22
20205445,278,USD,474.99
20213655,50,EUR,229.04
20205582,131,CNY,20.89
,-1,GBP,-100
20221646,345,EUR,367.48
20223920,448,USD,166.4
20203965,999999,EUR,FREE
20214042,398,USD,158.97
20208735,433,CNY,229.93
20209735,833,USD,112.44
20208756,981,JPY,80.57
20221451,152,GBP,475.99
20229886,685,CNY,91.24
20218857,954,EUR,186.35
20202076,181,JPY,407.36
20227429,418,EUR,258.23
,-1,INVALID,
20220330,205,USD,88.37
abc,999999,INVALID,FREE
20218060,818,EUR,221.01
,673,CNY,-100
20208014,747,USD,151.3
20229712,830,EUR,20.95
20224231,728,USD,163.93
20218445,842,EUR,284.75
20203481,809,GBP,99.8
20227150,868,CNY,109.95
20221734,966,GBP,211.82
20215183,740,CNY,479.99
20209158,584,GBP,388.19
,999999,JPY,81.72
20231116,621,JPY,96.44
20240230,999999,CNY,174.2
20206713,843,GBP,34.64
20221691,121,EUR,454.79
20203178,207,CNY,61.66
20224272,10,CNY,15.59
20216417,752,JPY,226.83
20200759,159,USD,468.83
20204065,267,CNY,132.45
20229802,212,JPY,430.54
20203021,21,USD,392.82
20228643,367,USD,7.27
20213706,437,JPY,435.9
20211753,315,EUR,322.43
20227908,764,EUR,111.87
20218338,986,USD,134.96
20207609,679,CNY,473.26
20225103,97,JPY,141.07
20209704,XYZ,EUR,FREE
20240230,273,USD,
20214112,41,EUR,15.63
20228921,734,CNY,190.47
abc,999999,GBP,
20218384,259,EUR,366.99
20227869,617,GBP,381.75
20210916,589,CNY,118.47
20229584,560,CNY,80.18
20223790,540,USD,99.13
20216013,832,JPY,332.77
20212469,647,USD,400.84
20229492,789,GBP,206.63
20222396,354,CNY,181.48
20217474,132,GBP,42.89
20211113,618,EUR,433.2
20218502,445,JPY,33.51
20211415,465,USD,45.36
20221986,182,EUR,131.25
20230393,410,GBP,231.56
20209764,921,GBP,46.55
20205882,656,EUR,308.66
20222938,801,JPY,190.84
20223056,200,EUR,471.21
20221541,363,GBP,461.58
20222229,724,CNY,164.44
20230845,423,CNY,369.91
20229521,103,JPY,241.41
20230854,312,USD,484.27
20218401,927,USD,214.9
20213559,920,GBP,386.06
20222757,,GBP,FREE
20213743,951,CNY,102.5
20201203,415,GBP,439.05
20214425,645,USD,226.36
20207540,700,EUR,182.48
20221549,309,GBP,157.81
20216879,62,JPY,104.5
20228750,437,CNY,325.87
20215181,733,CNY,387.56
20202317,189,JPY,261.62
20210670,129,EUR,167.66
20225188,164,CNY,281.73
20204038,399,CNY,438.01
20223185,462,GBP,388.41
20209332,429,GBP,137.99
,-1,JPY,477.17
20200785,887,GBP,284.2
20224447,250,CNY,300.84
20207691,352,JPY,356.17
20228717,221,GBP,388.4
20231043,46,CNY,126.24
20207100,979,USD,498.9
20221815,107,CNY,86.22
20207432,558,GBP,372.58
20204884,75,USD,321.01
,-1,USD,FREE
,159,USD,
20229481,545,JPY,307.87
20203391,922,GBP,210.64
20218533,943,GBP,425.75
20224285,7,CNY,409.39
20205551,157,CNY,287.78
20202076,37,USD,12.78
20211610,188,CNY,240.16
,-1,JPY,-100
20223321,787,JPY,83.63
20215369,535,EUR,356.87
20202272,59,USD,86.26
20230190,673,EUR,306.0
20222467,472,EUR,400.11
20201802,912,CNY,160.42
20200278,972,EUR,49.82
20207500,618,CNY,45.61
20227864,663,JPY,372.06
20229862,293,USD,256.49
20214568,963,USD,6.41
20217440,546,CNY,352.28
20222157,157,JPY,292.25
20224580,949,CNY,355.22
20204751,510,EUR,287.14
20223220,641,EUR,229.88
20218926,627,EUR,170.37
20227331,842,USD,132.43
20228115,843,USD,13.83
20226261,85,CNY,359.27
20218767,944,GBP,298.49
,,USD,
20214485,609,GBP,91.18
20228483,764,JPY,76.7
20208118,464,CNY,68.79
20227887,882,JPY,286.33
,XYZ,JPY,305.5
,999999,EUR,442.73
20201191,521,JPY,229.11
,-1,JPY,N/A
20204805,23,USD,1.05
20219991,854,CNY,54.18
20200229,-1,GBP,
20218283,870,USD,114.32
abc,,GBP,-100
20219961,634,USD,334.72
20200445,573,GBP,495.47
20205350,XYZ,USD,194.59
20227722,985,USD,183.34
20202353,376,USD,103.25
20227195,477,JPY,263.26
abc,-1,,-100
20221644,702,CNY,159.8
20224248,779,USD,156.07
20218441,936,USD,420.4
20213502,927,EUR,20.21
abc,,USD,-100
20220078,863,GBP,220.91
,-1,CNY,FREE
20221577,12,USD,36.49
20204675,410,CNY,287.72
20217322,289,USD,236.88
20221438,547,CNY,466.98
20228531,287,USD,96.77
20202282,131,USD,401.68
20201853,498,JPY,352.85
20217147,114,CNY,473.97
20230211,866,GBP,96.05
20214582,158,CNY,442.52
20201098,66,JPY,385.34
20227067,636,CNY,419.31
20211135,331,GBP,387.4
20221613,246,GBP,427.83
20228064,580,EUR,125.61
20225876,943,EUR,75.44
20217950,477,JPY,20.28
,-1,GBP,-100
20215761,264,CNY,327.75
20208343,168,JPY,143.89
20211944,126,USD,234.45
20204863,388,EUR,308.32
20203727,885,USD,232.17
20211266,953,JPY,482.55
20222445,840,EUR,11.52
20213640,238,CNY,350.84
20202967,119,JPY,141.79
20216450,875,EUR,299.71
20230463,26,JPY,366.5
20225451,527,EUR,393.87
20240230,XYZ,USD,307.2
20226133,217,JPY,199.56
20229448,495,CNY,171.33
20210180,798,EUR,28.21
20200662,61,USD,383.87
20215164,497,USD,445.61
20207966,721,USD,486.23
20226296,901,JPY,51.88
20208434,485,USD,258.49
,-1,,N/A
20204611,574,GBP,266.71
20208142,714,EUR,1.82
20212330,811,USD,178.83
20212673,198,CNY,153.36
20224997,86,EUR,174.26
abc,748,CNY,303.84
,,JPY,FREE
20227776,692,CNY,263.62
20203135,811,GBP,110.83
20203022,177,JPY,432.25
20209021,71,USD,303.28
20227206,536,USD,115.15
abc,596,,
20228022,423,GBP,238.96
20215730,785,JPY,165.73
20223198,999999,USD,-100
,,CNY,N/A
abc,XYZ,GBP,
,-1,EUR,456.57
20220850,621,EUR,190.24
20218878,162,USD,448.81
20216280,55,EUR,177.57
20219969,182,USD,35.85
20226941,863,GBP,205.96
20205202,931,EUR,56.05
20204972,336,GBP,403.86
abc,999999,,
20223893,871,JPY,148.78
20219429,279,USD,13.32
20208207,754,EUR,52.29
20213964,839,CNY,122.49
20225690,446,USD,238.36
20230733,28,EUR,496.89
20211257,861,USD,496.17
,999999,INVALID,
20200605,381,GBP,471.66
20223074,484,GBP,451.48
20219770,476,EUR,156.2
20221098,509,JPY,146.94
20205804,524,GBP,203.08
20206912,264,CNY,129.13
20211189,405,EUR,16.63
20213364,139,EUR,311.46
20215228,600,CNY,62.78
20217875,914,USD,181.04
20220716,630,EUR,255.22
20214135,355,USD,285.7
20215966,168,USD,228.87
20218411,129,USD,299.1
20211882,758,JPY,481.71
20208769,230,GBP,398.09
20224226,789,CNY,66.82
20229028,733,GBP,83.5
20221205,566,CNY,497.87
20211733,571,JPY,211.48
20224006,731,USD,391.38
20213243,484,USD,407.41
20203385,383,EUR,378.99
20213811,740,USD,289.84
20217447,576,EUR,469.84
20209686,22,GBP,361.8
20223125,115,CNY,449.49
20223787,951,JPY,168.92
20206221,122,CNY,238.21
20204710,467,CNY,486.33
20219872,582,JPY,300.75
20213770,712,CNY,248.13
20201872,989,CNY,79.69
20212736,923,CNY,290.34
20205887,345,USD,422.7
20208405,150,GBP,477.38
20230573,249,CNY,315.99
20213259,XYZ,CNY,FREE
20215878,955,GBP,232.38
20206392,528,GBP,322.82
20212218,422,USD,209.09
20231099,529,GBP,128.98
20202530,414,JPY,265.6
20204675,633,GBP,265.39
20227437,338,GBP,448.1
20227399,347,CNY,190.23
20220011,999999,USD,N/A
20213373,838,JPY,211.29
20210560,733,GBP,344.34
20203964,239,EUR,181.12
20230814,773,EUR,286.97
20209549,757,GBP,163.54
20224314,553,USD,334.72
20200739,138,USD,361.45
20200849,369,CNY,242.07
abc,-1,GBP,N/A
20203950,671,EUR,172.81
20204125,543,CNY,63.16
20220716,801,EUR,447.13
20231177,348,GBP,152.18
20220748,752,GBP,125.42
20229818,926,JPY,177.09
20226818,815,USD,348.05
20227435,527,JPY,447.58
20207000,601,JPY,83.69
20207944,640,CNY,36.69
20217377,786,CNY,173.89
20224750,45,USD,425.39
20216271,511,GBP,112.9
20200210,506,GBP,211.65
20219312,306,GBP,299.17
20212903,18,GBP,102.89
20206735,991,CNY,300.42
20208941,28,CNY,3.6
20204338,641,EUR,442.12
20224936,-1,GBP,
20205237,579,CNY,261.93
20206987,259,USD,235.96
20207009,518,GBP,73.91
20202350,674,CNY,1.38
20226970,79,CNY,465.33
20225603,338,GBP,326.18
20216048,839,GBP,455.95
20227610,-1,JPY,FREE
20206720,422,EUR,227.57
20210059,176,JPY,361.8
20218260,347,EUR,367.03
20229567,271,CNY,270.68
20201686,663,CNY,458.58
20207720,548,GBP,21.08
20200126,751,EUR,227.39
20207797,769,GBP,406.28
,XYZ,JPY,N/A
20224815,199,GBP,FREE
20203849,835,CNY,124.76
20229295,132,EUR,19.09
20215015,446,EUR,237.35
20210366,866,GBP,147.07
20226781,299,EUR,161.57
20209659,64,USD,72.74
20213829,982,GBP,338.35
20202259,524,CNY,352.37
,XYZ,EUR,
20201977,96,EUR,73.17
20201303,491,CNY,241.06
20218465,69,GBP,40.31
20219999,656,USD,300.98
20201355,401,GBP,480.64
20203301,367,CNY,319.82
,-1,CNY,-100
20240230,XYZ,CNY,FREE
20210583,627,CNY,216.15
20215832,92,CNY,32.38
20210619,599,CNY,340.85
20204844,503,USD,122.94
20211256,478,USD,364.0
20212729,596,GBP,210.6
20216614,713,CNY,
20220595,357,JPY,480.54
20240230,,INVALID,390.76
20206178,896,GBP,466.4
,-1,INVALID,117.62
20226237,931,GBP,107.23
20223570,295,USD,
20208979,722,USD,83.44
20202551,399,CNY,394.6
20220842,790,USD,258.33
20214418,939,GBP,120.03
20214278,290,CNY,347.76
20220654,951,GBP,48.92
20215555,22,CNY,135.45
20227364,648,CNY,269.51
20208181,808,JPY,137.06
20215072,538,CNY,289.45
,1000,,FREE
20205573,272,GBP,341.86
20225404,968,EUR,185.55
20229050,817,GBP,244.53
20218462,647,GBP,91.46
20217913,820,GBP,292.54
20223342,759,CNY,19.24
20230999,935,GBP,425.93
20206519,107,CNY,124.1
20240230,XYZ,EUR,N/A
20217185,838,GBP,132.84
20219851,348,CNY,14.34
20204154,248,USD,481.52
20202742,579,JPY,215.76
20211457,139,JPY,23.33
20207200,790,GBP,415.74
20206039,24,USD,204.87
abc,,,314.3
20205982,92,GBP,119.64
20212000,352,JPY,154.27
20205778,894,USD,392.49
20217972,582,JPY,494.72
20225927,405,GBP,349.15
20209603,738,USD,443.09
20216950,773,JPY,154.36
20226449,826,CNY,321.12
20216593,144,JPY,349.73
20217532,87,CNY,224.36
20223774,629,JPY,285.47
20222091,540,CNY,362.36
20218198,733,USD,120.59
20204897,771,CNY,53.6
20240230,974,INVALID,FREE
20229388,378,JPY,38.75
20200811,560,GBP,141.98
20226253,569,EUR,172.38
20211687,54,JPY,337.27
,XYZ,JPY,-100
20226402,835,EUR,249.98
20208543,388,JPY,263.36
20240230,999999,USD,N/A
20202848,459,JPY,318.88
20206026,281,JPY,105.94
20204353,704,CNY,140.42
20225507,200,GBP,87.86
20226782,718,EUR,224.85
20212181,596,GBP,35.31
20226262,496,JPY,407.81
20206457,594,USD,370.74
20202599,545,JPY,143.49
20219167,853,CNY,19.93
20218588,146,JPY,58.58
,383,EUR,-100
20217091,506,USD,181.38
20209152,121,GBP,115.92
20215786,339,CNY,446.91
20225967,69,USD,486.5
20210987,68,JPY,260.36
20222716,516,USD,195.46
20221164,288,GBP,10.07
20206394,788,USD,172.22
20207852,823,JPY,160.25
20210815,146,USD,365.67
20202814,704,GBP,174.55
20217395,147,CNY,187.32
20224502,499,USD,37.24
20201441,379,EUR,105.19
20230477,944,CNY,292.35
20212720,836,USD,104.03
20220955,292,JPY,143.82
20213210,361,JPY,379.24
20225562,833,CNY,266.63
20203794,444,GBP,290.88
20220803,544,USD,372.1
20207143,153,USD,191.32
20217355,306,EUR,384.54
20220846,229,JPY,74.03
20214387,326,GBP,335.69
20213206,360,EUR,325.87
20212420,539,JPY,163.9
20219471,368,GBP,496.74
20206079,99,JPY,454.15
20216795,587,EUR,48.82
20240230,-1,INVALID,FREE
20209245,824,CNY,490.12
20210696,349,GBP,150.56
20211477,344,GBP,416.03
20221234,429,USD,482.22
20214016,744,GBP,395.42
20221793,167,EUR,150.76
20215418,841,CNY,238.74
20210696,126,EUR,171.13
20226502,223,GBP,146.59
20225093,6,EUR,484.94
20224355,388,GBP,227.94
20203551,312,JPY,78.58
20218408,838,GBP,23.65
20223608,743,USD,294.92
,XYZ,,38.1
20220937,35,JPY,495.28
20217794,117,EUR,318.54
20216809,663,USD,456.09
20214263,794,USD,82.39
20216191,997,USD,122.82
20204615,660,JPY,351.26
20201020,880,EUR,75.34
20205700,216,CNY,241.53
20209537,898,GBP,426.21
20240230,683,CNY,N/A
,-1,INVALID,-100
20214517,884,GBP,333.36
20212351,263,EUR,329.98
20213864,528,EUR,201.43
20227781,406,USD,278.92
20228262,147,GBP,39.69
,-1,JPY,FREE
20203327,202,CNY,337.44
,XYZ,EUR,N/A
20204491,912,CNY,200.51
20219459,289,CNY,252.82
20209219,409,EUR,458.6
20207733,606,EUR,174.62
20206588,157,EUR,120.52
20205166,314,CNY,334.57
20224682,89,EUR,244.58
20219827,764,GBP,493.68
20207678,734,USD,139.73
20207919,437,CNY,117.2
20204549,471,JPY,375.65
20220786,943,USD,75.15
20203274,292,EUR,380.47
20214565,143,EUR,485.16
20224909,642,JPY,FREE
20223973,536,USD,255.36
20213095,956,GBP,271.74
20217361,254,EUR,26.97
20217321,646,GBP,8.94
20222473,518,USD,244.12
20222571,881,CNY,134.21
20218005,490,JPY,187.1
20212148,534,USD,53.33
20203243,721,EUR,55.9
,999999,,N/A
20201355,755,EUR,395.44
20214421,582,JPY,390.74
20200643,907,GBP,291.12
20221479,932,JPY,302.39
20203831,911,JPY,300.24
20224804,414,USD,411.49
20227982,273,USD,355.52
20221103,977,JPY,103.95
20215950,715,JPY,307.33
20219892,74,CNY,308.1
20222971,790,USD,176.46
20225825,295,USD,407.78
20220154,650,EUR,325.62
20230823,402,GBP,125.27
20224078,445,GBP,56.78
20223609,386,JPY,445.31
20204121,259,USD,226.72
20225656,5,GBP,124.77
20225435,331,GBP,465.42
20218006,389,JPY,140.85
20205181,799,JPY,151.1
20208588,749,USD,488.44
20213637,404,EUR,24.96
20229410,15,EUR,237.67
20216768,552,GBP,278.42
20229489,920,EUR,FREE
20200842,210,EUR,225.96
20220789,395,CNY,473.84
20217070,11,USD,399.31
20206100,982,CNY,221.07
20213426,584,CNY,251.85
20240230,431,GBP,335.15
20240230,351,GBP,-100
20209769,101,CNY,276.3
20216080,180,GBP,385.71
20230486,780,USD,240.12
20206185,497,CNY,492.42
abc,687,GBP,N/A
20207233,72,CNY,493.83
20221247,61,CNY,178.69
20230855,375,CNY,275.54
20207908,508,CNY,311.19
20209465,368,USD,58.69
20228329,71,GBP,58.88
20229644,858,USD,200.88
20210472,279,CNY,421.26
20207147,560,CNY,239.74
20227579,XYZ,JPY,
20216160,490,EUR,348.61
20224582,346,GBP,281.41
20204835,617,GBP,398.62
20213542,488,JPY,31.6
20211058,135,EUR,211.42
20203880,216,CNY,238.08
20209094,100,JPY,366.77
20228848,868,USD,404.42
20226055,140,GBP,89.37
20216835,534,EUR,339.14
20212492,63,CNY,82.58
20200519,962,GBP,274.53
20219252,167,EUR,238.55
20223776,647,JPY,118.46
20204256,767,USD,230.16
20200646,46,GBP,498.0
20201162,149,USD,59.37
20226268,334,CNY,237.73
20227335,616,USD,255.67
20220053,542,USD,319.24
20211752,197,EUR,346.27
20228305,119,JPY,185.0
20225975,19,USD,368.41
20226642,294,USD,318.51
20213965,230,CNY,306.29
20218527,423,EUR,34.57
20222483,741,JPY,99.13
20223676,773,GBP,400.03
20222388,969,USD,202.03
20223648,188,CNY,295.19
20222646,354,JPY,307.54
20229532,346,EUR,485.54
20217753,491,EUR,192.34
20213626,329,CNY,111.8
20200548,999999,EUR,N/A
20203620,XYZ,EUR,261.23
20218660,232,CNY,338.99
20205103,564,JPY,475.67
20224040,869,JPY,25.63
20216390,416,CNY,382.53
20212413,48,EUR,279.44
20215839,92,EUR,16.46
20207925,81,CNY,415.49
20227669,9,CNY,239.55
20228222,81,USD,403.35
,622,,
20204585,483,CNY,485.87
20221371,860,USD,149.86
20240230,999999,EUR,366.72
20208192,581,CNY,483.81
20219023,41,EUR,183.28
20205710,471,USD,449.22
20240230,XYZ,USD,FREE
20227446,313,JPY,426.7
20203772,498,JPY,20.87
20205710,918,GBP,207.7
20201166,714,GBP,476.7
20217766,101,CNY,374.53
20211415,332,USD,300.78
20229549,768,USD,182.97
,8,GBP,N/A
20215521,86,EUR,153.1
20230749,446,USD,209.39
20210894,473,CNY,376.54
20203739,131,USD,220.8
,-1,INVALID,N/A
20224691,108,USD,260.2
20220854,584,GBP,436.9
20211014,722,CNY,269.36
20223299,201,CNY,496.84
20207310,344,GBP,492.26
20215894,732,CNY,126.15
20224024,93,EUR,42.84
20225902,400,CNY,221.2
20225538,116,USD,275.31
20206734,564,JPY,481.03
20222590,318,EUR,8.43
20222168,785,GBP,399.99
20221195,136,USD,357.79
20217025,615,GBP,402.22
20201128,95,JPY,154.19
20216628,478,JPY,361.92
20223595,7,USD,458.74
20217644,228,JPY,403.1
,999999,CNY,
20225899,425,JPY,429.74
20226362,272,EUR,83.92
20223140,691,EUR,262.47
20211364,837,JPY,375.54
20226557,732,EUR,441.42
20208667,694,EUR,116.91
20228363,975,CNY,431.78
20200264,976,CNY,34.89
20210686,495,USD,431.39
20226242,622,CNY,233.67
20222756,114,EUR,170.89
20217788,470,JPY,106.14
20217288,156,CNY,133.89
20222522,287,JPY,408.25
20201776,704,EUR,365.65
20229382,277,GBP,145.52
20219988,793,EUR,158.16
20200154,678,USD,21.76
20220002,560,EUR,341.48
20206427,259,CNY,298.28
20226573,909,JPY,93.02
20227515,86,JPY,423.9
20229568,306,USD,296.39
20219976,365,USD,37.77
20224102,178,GBP,372.13
20240230,,EUR,
20209236,53,GBP,413.19
20217169,296,USD,395.37
20223901,-1,JPY,58.52
,-1,INVALID,-100
20228052,-1,JPY,-100
,,JPY,N/A
20228284,903,GBP,270.51
20206876,908,EUR,107.05
20227274,713,GBP,93.5
20231006,326,GBP,435.96
20207468,373,USD,141.65
20203806,263,USD,185.42
,999999,GBP,158.22
20203848,251,GBP,319.03
20205407,528,EUR,82.02
20218961,784,USD,76.66
20226117,12,EUR,163.81
20208771,219,EUR,258.07
20222234,330,USD,485.04
20217305,824,EUR,263.41
20230241,459,EUR,466.33
,XYZ,USD,-100
20226771,178,GBP,276.9
20221735,461,JPY,487.09
20215253,972,EUR,497.86
20220984,572,JPY,149.05
20225430,335,GBP,91.19
20211905,495,GBP,247.37
20212816,992,GBP,241.82
20225371,634,EUR,266.78
20219573,227,JPY,499.18
20214088,614,CNY,407.07
20210964,600,USD,478.76
20218984,334,EUR,402.52
20213765,773,EUR,426.58
20221383,963,EUR,86.36
20209859,569,JPY,47.11
20228592,527,USD,13.19
20221430,155,CNY,11.59
20210981,18,USD,186.48
20204413,890,EUR,99.9
,507,GBP,434.49
20212900,121,USD,498.88
20202188,389,JPY,5.38
20206715,325,JPY,460.06
20224800,24,USD,250.4
20226800,629,USD,356.7
20212519,493,GBP,440.72
20211830,948,GBP,461.81
20204796,523,JPY,379.28
20204771,84,USD,193.74
20222868,208,USD,228.4
20211465,935,USD,6.69
20226300,109,GBP,93.63
20231198,598,USD,440.2
20218759,126,EUR,211.77
20217747,941,CNY,139.53
20216004,619,CNY,155.76
,XYZ,EUR,FREE
20227275,662,EUR,15.54
20220887,548,USD,221.86
20200672,17,CNY,305.92
20211624,485,CNY,86.81
,,CNY,256.38
20207536,27,GBP,79.58
20204889,452,CNY,449.46
20222351,320,GBP,223.28
20218632,839,JPY,169.61
20229463,884,GBP,30.17
20227006,107,JPY,19.93
20203889,182,USD,480.77
20204916,844,GBP,386.87
abc,XYZ,INVALID,194.75
20221560,821,EUR,185.35
20225850,569,CNY,375.86
20228298,802,USD,351.43
20221507,325,USD,401.23
20219107,986,CNY,204.86
20200890,50,USD,281.52
20225556,746,EUR,310.27
,277,USD,175.19
20210862,543,CNY,387.58
20214247,403,USD,367.84
20227552,815,USD,134.34
20206213,479,GBP,489.02
20229833,967,USD,175.88
20224803,995,EUR,474.52
20204918,874,EUR,330.27
20228890,419,GBP,411.31
20210874,344,EUR,68.26
20223161,472,EUR,8.45
20207354,283,CNY,229.28
abc,,EUR,55.45
20214482,578,CNY,432.52
20226579,706,USD,421.01
,,EUR,N/A
20225292,364,USD,338.18
20215664,941,JPY,193.12
20205930,846,EUR,69.5
20201519,415,JPY,276.7
20228479,639,GBP,430.48
20204518,331,JPY,340.3
20211481,410,JPY,83.44
20226097,591,USD,399.27
20217689,543,GBP,490.06
20206798,337,CNY,415.82
20228339,699,USD,69.26
20213139,330,EUR,418.71
20211805,363,GBP,42.96
20240230,999999,GBP,-100
20211031,9,GBP,149.16
20223705,20,USD,451.29
20226855,998,GBP,105.44
20224600,819,JPY,180.91
20205623,539,GBP,465.46
20211812,633,EUR,332.77
20213210,610,GBP,48.57
20205892,914,CNY,378.41
20209528,719,GBP,270.51
20215394,965,GBP,443.48
20201394,148,CNY,310.76
20204583,227,EUR,296.88
20223753,231,JPY,407.69
20217219,599,EUR,410.61
20202589,367,JPY,325.23
20203478,920,USD,317.04
20202831,660,EUR,10.61
20220784,357,CNY,58.44
20227923,777,JPY,467.83
20205703,408,GBP,89.32
20207456,687,EUR,76.69
20220788,759,USD,433.99
20204986,593,USD,257.14
20227659,326,EUR,243.65
20203891,241,USD,159.85
20219456,475,CNY,259.12
20229933,694,EUR,484.78
20209917,819,CNY,172.14
20201713,899,CNY,111.28
20212668,147,CNY,244.89
abc,,CNY,
20212899,778,EUR,239.91
,137,,N/A
20215249,533,USD,397.92
20211120,953,EUR,432.02
20225567,137,USD,232.63
20200367,269,GBP,340.36
20230029,292,CNY,154.75
20210311,569,EUR,83.89
abc,336,,423.93
20219818,721,CNY,239.34
20225253,182,JPY,78.7
20208139,936,JPY,229.05
20213073,400,GBP,81.96
20230806,656,EUR,16.7
20210442,302,USD,83.3
20207093,384,GBP,237.45
20222770,979,EUR,165.91
20203860,288,JPY,385.94
20208196,529,CNY,293.97
20204062,726,USD,249.93
20216985,995,EUR,173.87
20200977,296,GBP,69.61
20213626,657,CNY,135.62
20215563,206,GBP,20.83
20224161,612,USD,331.57
20209216,850,EUR,26.74
20208308,777,EUR,369.54
20202084,829,EUR,479.86
20213212,925,EUR,98.33
20200756,134,USD,159.02
20218878,884,USD,476.44
20228492,458,JPY,279.81
,,EUR,185.97
20203739,903,CNY,141.34
20216929,270,CNY,51.09
20222344,249,EUR,255.12
20218754,890,CNY,302.08
20217267,244,EUR,174.69
20218718,378,GBP,176.79
20213926,877,USD,453.91
20225570,407,CNY,466.44
20202729,-1,INVALID,
20214324,272,CNY,470.29
20240230,XYZ,JPY,FREE
20217351,466,CNY,375.56
20212283,558,GBP,174.89
20215994,505,JPY,445.83
20202170,242,CNY,379.56
,-1,EUR,FREE
20228247,2,USD,352.37
20219512,803,USD,97.32
20225228,175,JPY,441.05
20221821,58,CNY,60.82
20209750,201,GBP,470.94
20200914,762,GBP,281.85
20215265,970,CNY,491.4
20225621,204,CNY,14.29
20205967,102,CNY,295.76
20216234,222,USD,265.1
20215554,272,USD,198.76
20225896,497,EUR,459.77
20211366,16,JPY,345.33
20220596,59,EUR,78.12
20220297,278,GBP,332.77
20204859,473,JPY,232.02
20209559,376,USD,425.2
20208250,833,EUR,409.22
20225723,916,CNY,4.74
20216519,645,GBP,404.13
20201500,951,CNY,205.4
20240230,,CNY,FREE
20231216,103,GBP,377.22
20203096,820,JPY,449.64
20207008,382,USD,123.81
20208833,266,USD,302.23
20223772,580,JPY,323.8
20204713,916,JPY,415.97
20200248,290,USD,361.4
20204456,396,CNY,476.2
20209245,149,GBP,388.08
20217720,410,USD,353.86
20230424,306,USD,492.01
20207440,86,GBP,487.78
20222348,167,JPY,147.16
20222263,309,USD,51.73
20230538,460,EUR,23.33
20208176,472,CNY,279.78
abc,XYZ,JPY,N/A
20227465,277,GBP,485.83
20207868,175,JPY,79.76
20218567,433,CNY,94.7
20213798,388,JPY,3.59
20230105,38,JPY,473.36
,-1,INVALID,N/A
20230159,842,EUR,303.86
20240230,XYZ,USD,N/A
20208150,869,JPY,162.09
20218909,471,GBP,206.45
20224975,459,CNY,281.43
20227246,598,GBP,178.02
20210654,776,CNY,254.05
20224374,784,EUR,137.47
20210658,466,GBP,400.99
20210171,400,USD,240.93
,XYZ,CNY,-100
20224487,713,GBP,460.45
20209095,59,JPY,429.49
20221964,938,EUR,245.59
20208486,931,CNY,237.52
,-1,,N/A
20204191,320,CNY,264.88
20207336,769,JPY,300.72
20207509,667,JPY,284.68
20200574,885,EUR,17.7
,XYZ,,FREE
20202845,711,CNY,5.6
20212227,706,EUR,57.99
20218575,297,GBP,124.2
20209875,708,CNY,336.86
20200164,150,GBP,240.73
20216121,124,GBP,443.78
20230311,415,EUR,135.64
20208507,708,GBP,69.25
20214833,968,EUR,231.1
20206119,91,CNY,12.26
20224810,793,JPY,255.97
20209327,512,GBP,62.44
20226082,562,USD,217.7
20214884,272,EUR,332.54
20240230,778,CNY,
20228358,690,EUR,375.41
20206451,810,EUR,279.96
20226671,900,CNY,492.62
abc,XYZ,CNY,FREE
20211456,137,CNY,167.44
20201204,229,USD,297.8
20216079,467,CNY,187.58
20207165,902,EUR,52.48
20223637,433,GBP,22.11
20205337,959,GBP,342.94
20221622,882,GBP,10.53
20202143,255,JPY,245.07
20218507,253,EUR,189.64
20214327,622,JPY,176.65
20230656,303,CNY,351.77
20226090,620,JPY,228.51
20218384,284,JPY,288.02
20217724,656,USD,427.77
20225019,736,CNY,134.06
20219355,754,EUR,219.88
20225422,51,GBP,204.95
20227056,285,CNY,129.95
20221778,849,CNY,56.03
20217085,213,EUR,159.81
